<Hit {'category': u' toy ', 'description': u' transact rang billet preposit ice patter bed ', 'title': u' merchandis varactor ', 'id': 2623, 'phone': u'8234841656', 'address': u'university of california san francisco', 'email': u'srodriguez@pierce-lopez.com', 'name': u'luis green'}>
<Hit {'category': u' kitchen ', 'description': u' it in good condit ', 'title': u' microwav ', 'id': 2011, 'phone': u'9407045432', 'address': u'midwestern state university', 'email': u'bhavana@mymsutexas.edu', 'name': u'bhavana'}>
<Hit {'category': u' kitchen ', 'description': u' in good condit ', 'title': u' microwav ', 'id': 6005, 'phone': u'9407065543', 'address': u'4700 taft blvd ,76308', 'email': u'bhavana@mymsutexas.edu', 'name': u'bhavana'}>
<Hit {'category': u' kitchen ', 'description': u' adgshn ', 'title': u' microwav ', 'id': 7006, 'phone': u'940-704-5444', 'address': u'4700 taft,76308', 'email': u'toby@gmail.com', 'name': u'toby'}>
<Hit {'category': u' kitchen ', 'description': u' toaster . use but in nice condit ', 'title': u' toaster ', 'id': 8, 'phone': u'6621740538', 'address': u'midwestern state university', 'email': u'bishopwilliam@gmail.com', 'name': u'melissa wilson'}>
<Hit {'category': u' kitchen  ', 'description': u'  ', 'title': u'  ', 'id': 30, 'phone': u'6649825743', 'address': u'5224 professional dr wichita falls tx 76302', 'email': u'robertroberson@yahoo.com', 'name': u'ashley levine'}>
<Hit {'category': u' cloth ', 'description': u' funki jacket ', 'title': u' jacket ', 'id': 9007, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' cloth ', 'description': u' funki jacket ', 'title': u' jacket ', 'id': 9008, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 82, 'phone': u'4686126577', 'address': u'76301', 'email': u'james50@hotmail.com', 'name': u'elizabeth woods'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 94, 'phone': u'4365638507', 'address': u'76301', 'email': u'vweiss@hotmail.com', 'name': u'jeffrey jones'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 234, 'phone': u'7086181338', 'address': u'76367', 'email': u'johnsonlance@hotmail.com', 'name': u'richard gomez md'}>
<Hit {'category': u' season ', 'description': u' evacu nerv nation ', 'title': u' jacket ', 'id': 2285, 'phone': u'3361215453', 'address': u'university of california santa cruz', 'email': u'christinafisher@hotmail.com', 'name': u'melissa lang'}>
<Hit {'category': u' season ', 'description': u' supervisor compress season behavior ', 'title': u' layer fiber oscil ', 'id': 8187, 'phone': u'7325260476', 'address': u'32456', 'email': u'karen45@hotmail.com', 'name': u'lori myers'}>
<Hit {'category': u' season ', 'description': u' author dedic splint jacket navi cape ', 'title': u' floor discard ', 'id': 4722, 'phone': u'7587125277', 'address': u'university of california berkley', 'email': u'ashleywatson@yahoo.com', 'name': u'brandy mullins'}>
<Hit {'category': u' season ', 'description': u' instal applic stomach fine look overlay convent doorknob ', 'title': u' compart season fit ', 'id': 3489, 'phone': u'5967353217', 'address': u'university of california san francisco', 'email': u'robert97@washington.com', 'name': u'melinda lang'}>
<Hit {'category': u' miscellan ', 'description': u' trrwht5j ', 'title': u' jacket ', 'id': 9110, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' bed ', 'description': u' bed frame for queen size mattress ', 'title': u' bed frame ', 'id': 237, 'phone': u'9507397367', 'address': u'76367', 'email': u'eroach@hicks.com', 'name': u'brandon nichols'}>
<Hit {'category': u' bed ', 'description': u' twin bed frame ', 'title': u' bed frame ', 'id': 206, 'phone': u'9146652449', 'address': u'76310', 'email': u'qnichols@moore.com', 'name': u'guy sullivan'}>
<Hit {'category': u' bed ', 'description': u' queen mattress for grab ', 'title': u' queen mattress ', 'id': 50, 'phone': u'8208214258', 'address': u'4001 southwest pkwy, wichita falls, tx, 76308', 'email': u'kevintorres@phillips.com', 'name': u'kristen ford'}>
<Hit {'category': u' bed ', 'description': u' king size bed frame ', 'title': u' bed frame ', 'id': 153, 'phone': u'2216463585', 'address': u'76306', 'email': u'howardjoanna@carter-alvarado.com', 'name': u'thomas moss'}>
<Hit {'category': u' bed ', 'description': u' queen size bed frame ', 'title': u' bed frame ', 'id': 182, 'phone': u'1899685110', 'address': u'76308', 'email': u'darrenmiller@yahoo.com', 'name': u'leslie costa'}>
<Hit {'category': u' bed ', 'description': u' queen mattress in good condit ', 'title': u' queen mattress ', 'id': 4, 'phone': u'1416798523', 'address': u'midwestern state university', 'email': u'christinewilliams@houston.com', 'name': u'heidi marshall'}>
<Hit {'category': u' bed ', 'description': u' singl mattress in good condit ', 'title': u' singl mattress ', 'id': 5, 'phone': u'6688692001', 'address': u'midwestern state university', 'email': u'meganmartin@carter.net', 'name': u'ronald herrera'}>
<Hit {'category': u' applianc ', 'description': u' singl mattress in good condit ', 'title': u' mattress ', 'id': 9, 'phone': u'5598062841', 'address': u'midwestern state university', 'email': u'christian57@taylor-clements.com', 'name': u'timothy williams'}>
<Hit {'category': u' applianc ', 'description': u' singl mattress in good condit ', 'title': u' mattress ', 'id': 10, 'phone': u'7179260025', 'address': u'midwestern state university', 'email': u'ryan77@mendez-colon.com', 'name': u'donna pitts'}>
<Hit {'category': u' applianc ', 'description': u' singl mattress in good condit ', 'title': u' mattress ', 'id': 11, 'phone': u'2969844646', 'address': u'midwestern state university', 'email': u'millerkimberly@knox.com', 'name': u'joseph austin'}>
<Hit {'category': u' cloth ', 'description': u' funki jacket ', 'title': u' jacket ', 'id': 9007, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' cloth ', 'description': u' funki jacket ', 'title': u' jacket ', 'id': 9008, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 82, 'phone': u'4686126577', 'address': u'76301', 'email': u'james50@hotmail.com', 'name': u'elizabeth woods'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 94, 'phone': u'4365638507', 'address': u'76301', 'email': u'vweiss@hotmail.com', 'name': u'jeffrey jones'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 234, 'phone': u'7086181338', 'address': u'76367', 'email': u'johnsonlance@hotmail.com', 'name': u'richard gomez md'}>
<Hit {'category': u' season ', 'description': u' evacu nerv nation ', 'title': u' jacket ', 'id': 2285, 'phone': u'3361215453', 'address': u'university of california santa cruz', 'email': u'christinafisher@hotmail.com', 'name': u'melissa lang'}>
<Hit {'category': u' season ', 'description': u' in good condit ', 'title': u' jacket ', 'id': 9122, 'phone': u'940-123-4567', 'address': u'76301', 'email': u'nicole123@my.msutexas.edu', 'name': u'nicole nelson'}>
<Hit {'category': u' season ', 'description': u' supervisor compress season behavior ', 'title': u' layer fiber oscil ', 'id': 8187, 'phone': u'7325260476', 'address': u'32456', 'email': u'karen45@hotmail.com', 'name': u'lori myers'}>
<Hit {'category': u' season ', 'description': u' author dedic splint jacket navi cape ', 'title': u' floor discard ', 'id': 4722, 'phone': u'7587125277', 'address': u'university of california berkley', 'email': u'ashleywatson@yahoo.com', 'name': u'brandy mullins'}>
<Hit {'category': u' season ', 'description': u' instal applic stomach fine look overlay convent doorknob ', 'title': u' compart season fit ', 'id': 3489, 'phone': u'5967353217', 'address': u'university of california san francisco', 'email': u'robert97@washington.com', 'name': u'melinda lang'}>
<Hit {'category': u' cloth ', 'description': u' funki jacket ', 'title': u' jacket ', 'id': 9007, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' cloth ', 'description': u' funki jacket ', 'title': u' jacket ', 'id': 9008, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 82, 'phone': u'4686126577', 'address': u'76301', 'email': u'james50@hotmail.com', 'name': u'elizabeth woods'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 94, 'phone': u'4365638507', 'address': u'76301', 'email': u'vweiss@hotmail.com', 'name': u'jeffrey jones'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 234, 'phone': u'7086181338', 'address': u'76367', 'email': u'johnsonlance@hotmail.com', 'name': u'richard gomez md'}>
<Hit {'category': u' season ', 'description': u' evacu nerv nation ', 'title': u' jacket ', 'id': 2285, 'phone': u'3361215453', 'address': u'university of california santa cruz', 'email': u'christinafisher@hotmail.com', 'name': u'melissa lang'}>
<Hit {'category': u' season ', 'description': u' supervisor compress season behavior ', 'title': u' layer fiber oscil ', 'id': 8187, 'phone': u'7325260476', 'address': u'32456', 'email': u'karen45@hotmail.com', 'name': u'lori myers'}>
<Hit {'category': u' season ', 'description': u' author dedic splint jacket navi cape ', 'title': u' floor discard ', 'id': 4722, 'phone': u'7587125277', 'address': u'university of california berkley', 'email': u'ashleywatson@yahoo.com', 'name': u'brandy mullins'}>
<Hit {'category': u' season ', 'description': u' instal applic stomach fine look overlay convent doorknob ', 'title': u' compart season fit ', 'id': 3489, 'phone': u'5967353217', 'address': u'university of california san francisco', 'email': u'robert97@washington.com', 'name': u'melinda lang'}>
<Hit {'category': u' miscellan ', 'description': u' trrwht5j ', 'title': u' jacket ', 'id': 9110, 'phone': u'940-704-4321', 'address': u'4700 taft blvd, 76308', 'email': u'ria@mymsutexas.edu', 'name': u'ria'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course:javascript ', 'title': u' textbook ', 'id': 85, 'phone': u'7278880452', 'address': u'76301', 'email': u'frederickjohnson@hotmail.com', 'name': u'alexis martinez'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course: python ', 'title': u' textbook ', 'id': 129, 'phone': u'7408885872', 'address': u'76305', 'email': u'coletravis@werner-howe.com', 'name': u'johnathan owens'}>
<Hit {'category': u' book ', 'description': u' data and analyt for instruct design ', 'title': u' textbook ', 'id': 141, 'phone': u'7741786272', 'address': u'76305', 'email': u'jonathan79@reyes.com', 'name': u'kimberly palmer'}>
<Hit {'category': u' book ', 'description': u' ntroduct to linear algebra ', 'title': u' textbook ', 'id': 151, 'phone': u'1081915389', 'address': u'76305', 'email': u'igriffin@hotmail.com', 'name': u'mary lowery'}>
<Hit {'category': u' book ', 'description': u' a complet guid to the googl cloud platform: comput scienc technolog ', 'title': u' textbook ', 'id': 180, 'phone': u'9227982202', 'address': u'76308', 'email': u'krystal25@gmail.com', 'name': u'deborah perez'}>
<Hit {'category': u' book ', 'description': u' the ai revolut in medicine: gpt-4 and beyond ', 'title': u' textbook ', 'id': 198, 'phone': u'8054854980', 'address': u'76309', 'email': u'williamserin@hotmail.com', 'name': u'lisa kent'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
<Hit {'category': u' kitchen ', 'description': u' coffe maker up for grab ', 'title': u' coffe ', 'id': 51, 'phone': u'7757332168', 'address': u'4001 southwest pkwy, wichita falls, tx, 76308', 'email': u'weberwilliam@gmail.com', 'name': u'jared frazier'}>
<Hit {'category': u' kitchen ', 'description': u' in good condit ', 'title': u' coffe maker ', 'id': 9123, 'phone': u'940-123-4567', 'address': u'76301', 'email': u'bhavana123@my.msutexas.edu', 'name': u'bhavana'}>
<Hit {'category': u' kitchen ', 'description': u' grab microwav . graduat soon!! ', 'title': u' microwav ', 'id': 6, 'phone': u'2750123541', 'address': u'midwestern state university', 'email': u'karen05@gmail.com', 'name': u'dylan gibbs'}>
<Hit {'category': u' kitchen ', 'description': u' microwav in good condit ', 'title': u' microwav ', 'id': 7, 'phone': u'7954988631', 'address': u'midwestern state university', 'email': u'melanieayala@hubbard.com', 'name': u'craig marshall'}>
<Hit {'category': u' kitchen ', 'description': u' toaster . use but in nice condit ', 'title': u' toaster ', 'id': 8, 'phone': u'6621740538', 'address': u'midwestern state university', 'email': u'bishopwilliam@gmail.com', 'name': u'melissa wilson'}>
<Hit {'category': u' kitchen  ', 'description': u'  ', 'title': u'  ', 'id': 30, 'phone': u'6649825743', 'address': u'5224 professional dr wichita falls tx 76302', 'email': u'robertroberson@yahoo.com', 'name': u'ashley levine'}>
<Hit {'category': u' kitchen  ', 'description': u'  ', 'title': u'  ', 'id': 31, 'phone': u'2313476974', 'address': u'6900 state highway 79 n  wichita falls tx 76305', 'email': u'philip91@hotmail.com', 'name': u'shannon burns'}>
<Hit {'category': u' kitchen  ', 'description': u'  ', 'title': u'  ', 'id': 32, 'phone': u'8900239388', 'address': u'3000 old jacksboro hwy wichita falls tx 76302', 'email': u'burtontyler@gmail.com', 'name': u'daniel rogers'}>
<Hit {'category': u' kitchen ', 'description': u' veget chopper ', 'title': u' chopper ', 'id': 83, 'phone': u'9748357190', 'address': u'76301', 'email': u'haynesrebecca@allen.com', 'name': u'sarah gray'}>
<Hit {'category': u' kitchen ', 'description': u' veget chopper ', 'title': u'  ', 'id': 91, 'phone': u'7172985173', 'address': u'76301', 'email': u'chavezchelsea@hotmail.com', 'name': u'joshua taylor'}>
<Hit {'category': u' household ', 'description': u' wood tabl with 3 chair ', 'title': u' din tabl ', 'id': 9124, 'phone': u'940-123-4675', 'address': u'76301', 'email': u'ria123@my.msutexas.edu', 'name': u'ria'}>
<Hit {'category': u' household ', 'description': u' passiv preserv tabl ', 'title': u' shelter ', 'id': 6147, 'phone': u'9967000253', 'address': u'94356', 'email': u'kevincortez@ward.com', 'name': u'robert spencer'}>
<Hit {'category': u' cloth ', 'description': u' seat flame firer quart whip moon polic ', 'title': u' tabl ', 'id': 7482, 'phone': u'5987254806', 'address': u'76303', 'email': u'irwinjustin@hotmail.com', 'name': u'cynthia miller'}>
<Hit {'category': u' household ', 'description': u' tabl tongu mass two departur societi memori ', 'title': u' telecommun ', 'id': 2443, 'phone': u'7525966390', 'address': u'university of california berkeley', 'email': u'allenrichards@abbott-patton.com', 'name': u'harold fitzgerald'}>
<Hit {'category': u' toy ', 'description': u' brick tabl chang ', 'title': u' tooth ', 'id': 3767, 'phone': u'4317074266', 'address': u'university of california berkeley', 'email': u'myerssusan@thomas.com', 'name': u'heidi cole'}>
<Hit {'category': u' cloth ', 'description': u' closur tabl cube rotor ', 'title': u' dot fathom monitor ', 'id': 6784, 'phone': u'9689627019', 'address': u'76304', 'email': u'froth@gmail.com', 'name': u'diana miller'}>
<Hit {'category': u' miscellan ', 'description': u' watt motel tabl vent ice ', 'title': u' feet ', 'id': 8602, 'phone': u'9211608683', 'address': u'76307', 'email': u'hwilson@yahoo.com', 'name': u'sandra robinson'}>
<Hit {'category': u' kitchen ', 'description': u' lip tabl deed lubric version surpris ', 'title': u' drip multimet ', 'id': 5447, 'phone': u'4279237115', 'address': u'34567', 'email': u'pmiller@hotmail.com', 'name': u'jorge aguirre'}>
<Hit {'category': u' applianc ', 'description': u' drug corros novemb balanc ear comfort colleg outlet ', 'title': u' tabl water bullet ', 'id': 5973, 'phone': u'7133415707', 'address': u'76303', 'email': u'brian38@yahoo.com', 'name': u'dawn jordan'}>
<Hit {'category': u' kitchen ', 'description': u' sleev headquart tabl advertis sweeper substitut brain ', 'title': u' shipmat conn lantern ', 'id': 3540, 'phone': u'8299679380', 'address': u'university of california davis', 'email': u'brian70@yahoo.com', 'name': u'alan farrell'}>
<Hit {'category': u' household ', 'description': u' wood tabl with 3 chair ', 'title': u' din tabl ', 'id': 9124, 'phone': u'940-123-4675', 'address': u'76301', 'email': u'ria123@my.msutexas.edu', 'name': u'ria'}>
<Hit {'category': u' household ', 'description': u' in good condit ', 'title': u' studi tabl ', 'id': 9125, 'phone': u'980-567-9876', 'address': u'76308', 'email': u'ria123@my.msutexas.edu', 'name': u'ria'}>
<Hit {'category': u' household ', 'description': u' passiv preserv tabl ', 'title': u' shelter ', 'id': 6147, 'phone': u'9967000253', 'address': u'94356', 'email': u'kevincortez@ward.com', 'name': u'robert spencer'}>
<Hit {'category': u' cloth ', 'description': u' seat flame firer quart whip moon polic ', 'title': u' tabl ', 'id': 7482, 'phone': u'5987254806', 'address': u'76303', 'email': u'irwinjustin@hotmail.com', 'name': u'cynthia miller'}>
<Hit {'category': u' household ', 'description': u' tabl tongu mass two departur societi memori ', 'title': u' telecommun ', 'id': 2443, 'phone': u'7525966390', 'address': u'university of california berkeley', 'email': u'allenrichards@abbott-patton.com', 'name': u'harold fitzgerald'}>
<Hit {'category': u' bed ', 'description': u' ship word troop caviti ', 'title': u' studi ', 'id': 3712, 'phone': u'4123038160', 'address': u'university of california davis', 'email': u'gallegosnicole@branch.biz', 'name': u'joshua johnston'}>
<Hit {'category': u' miscellan ', 'description': u' mission food chemic ', 'title': u' studi ', 'id': 7706, 'phone': u'4325619449', 'address': u'76309', 'email': u'rojascharles@mejia.com', 'name': u'pamela sims'}>
<Hit {'category': u' cloth ', 'description': u' studi net pronoun ', 'title': u' explan voic waist ', 'id': 7461, 'phone': u'5228359332', 'address': u'94356', 'email': u'wmayer@yahoo.com', 'name': u'justin snow'}>
<Hit {'category': u' household ', 'description': u' beacon taxi pennant make studi halyard lifeboat locomot puddl ', 'title': u' entranc tachomet reinforc ', 'id': 8678, 'phone': u'6797314109', 'address': u'76307', 'email': u'dvaughn@jackson.com', 'name': u'catherine peters'}>
<Hit {'category': u' toy ', 'description': u' brick tabl chang ', 'title': u' tooth ', 'id': 3767, 'phone': u'4317074266', 'address': u'university of california berkeley', 'email': u'myerssusan@thomas.com', 'name': u'heidi cole'}>
<Hit {'category': u' household ', 'description': u' wood tabl with 3 chair ', 'title': u' din tabl ', 'id': 9124, 'phone': u'940-123-4675', 'address': u'76301', 'email': u'ria123@my.msutexas.edu', 'name': u'ria'}>
<Hit {'category': u' household ', 'description': u' passiv preserv tabl ', 'title': u' shelter ', 'id': 6147, 'phone': u'9967000253', 'address': u'94356', 'email': u'kevincortez@ward.com', 'name': u'robert spencer'}>
<Hit {'category': u' cloth ', 'description': u' seat flame firer quart whip moon polic ', 'title': u' tabl ', 'id': 7482, 'phone': u'5987254806', 'address': u'76303', 'email': u'irwinjustin@hotmail.com', 'name': u'cynthia miller'}>
<Hit {'category': u' bed ', 'description': u' ship word troop caviti ', 'title': u' studi ', 'id': 3712, 'phone': u'4123038160', 'address': u'university of california davis', 'email': u'gallegosnicole@branch.biz', 'name': u'joshua johnston'}>
<Hit {'category': u' miscellan ', 'description': u' mission food chemic ', 'title': u' studi ', 'id': 7706, 'phone': u'4325619449', 'address': u'76309', 'email': u'rojascharles@mejia.com', 'name': u'pamela sims'}>
<Hit {'category': u' household ', 'description': u' tabl tongu mass two departur societi memori ', 'title': u' telecommun ', 'id': 2443, 'phone': u'7525966390', 'address': u'university of california berkeley', 'email': u'allenrichards@abbott-patton.com', 'name': u'harold fitzgerald'}>
<Hit {'category': u' cloth ', 'description': u' studi net pronoun ', 'title': u' explan voic waist ', 'id': 7461, 'phone': u'5228359332', 'address': u'94356', 'email': u'wmayer@yahoo.com', 'name': u'justin snow'}>
<Hit {'category': u' household ', 'description': u' beacon taxi pennant make studi halyard lifeboat locomot puddl ', 'title': u' entranc tachomet reinforc ', 'id': 8678, 'phone': u'6797314109', 'address': u'76307', 'email': u'dvaughn@jackson.com', 'name': u'catherine peters'}>
<Hit {'category': u' toy ', 'description': u' brick tabl chang ', 'title': u' tooth ', 'id': 3767, 'phone': u'4317074266', 'address': u'university of california berkeley', 'email': u'myerssusan@thomas.com', 'name': u'heidi cole'}>
<Hit {'category': u' cloth ', 'description': u' closur tabl cube rotor ', 'title': u' dot fathom monitor ', 'id': 6784, 'phone': u'9689627019', 'address': u'76304', 'email': u'froth@gmail.com', 'name': u'diana miller'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course:javascript ', 'title': u' textbook ', 'id': 85, 'phone': u'7278880452', 'address': u'76301', 'email': u'frederickjohnson@hotmail.com', 'name': u'alexis martinez'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course: python ', 'title': u' textbook ', 'id': 129, 'phone': u'7408885872', 'address': u'76305', 'email': u'coletravis@werner-howe.com', 'name': u'johnathan owens'}>
<Hit {'category': u' book ', 'description': u' data and analyt for instruct design ', 'title': u' textbook ', 'id': 141, 'phone': u'7741786272', 'address': u'76305', 'email': u'jonathan79@reyes.com', 'name': u'kimberly palmer'}>
<Hit {'category': u' book ', 'description': u' ntroduct to linear algebra ', 'title': u' textbook ', 'id': 151, 'phone': u'1081915389', 'address': u'76305', 'email': u'igriffin@hotmail.com', 'name': u'mary lowery'}>
<Hit {'category': u' book ', 'description': u' a complet guid to the googl cloud platform: comput scienc technolog ', 'title': u' textbook ', 'id': 180, 'phone': u'9227982202', 'address': u'76308', 'email': u'krystal25@gmail.com', 'name': u'deborah perez'}>
<Hit {'category': u' book ', 'description': u' the ai revolut in medicine: gpt-4 and beyond ', 'title': u' textbook ', 'id': 198, 'phone': u'8054854980', 'address': u'76309', 'email': u'williamserin@hotmail.com', 'name': u'lisa kent'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 74, 'phone': u'4594741000', 'address': u'76301', 'email': u'erikaescobar@webb-patel.org', 'name': u'kelly mckinney'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 78, 'phone': u'4689785993', 'address': u'76301', 'email': u'csilva@gmail.com', 'name': u'jeffrey smith'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 82, 'phone': u'4686126577', 'address': u'76301', 'email': u'james50@hotmail.com', 'name': u'elizabeth woods'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 90, 'phone': u'7648906235', 'address': u'76301', 'email': u'vroman@mendoza.biz', 'name': u'susan wilson'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 94, 'phone': u'4365638507', 'address': u'76301', 'email': u'vweiss@hotmail.com', 'name': u'jeffrey jones'}>
<Hit {'category': u' season ', 'description': u' glove ', 'title': u' winter ', 'id': 114, 'phone': u'6885983223', 'address': u'76302', 'email': u'emitchell@yahoo.com', 'name': u'laura horton'}>
<Hit {'category': u' season ', 'description': u' scarv ', 'title': u' winter ', 'id': 128, 'phone': u'8040776825', 'address': u'76302', 'email': u'drewwright@gmail.com', 'name': u'meagan castro'}>
<Hit {'category': u' season ', 'description': u' glove ', 'title': u' winter ', 'id': 143, 'phone': u'6714479993', 'address': u'76305', 'email': u'clarkmatthew@yahoo.com', 'name': u'charles ward'}>
<Hit {'category': u' season ', 'description': u' sweater ', 'title': u' winter ', 'id': 164, 'phone': u'9182448335', 'address': u'76306', 'email': u'nathan29@cisneros.net', 'name': u'jessica patterson'}>
<Hit {'category': u' season ', 'description': u' sweater ', 'title': u' winter ', 'id': 177, 'phone': u'1767116196', 'address': u'76308', 'email': u'jenniferfloyd@kelly.org', 'name': u'sara henry'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 74, 'phone': u'4594741000', 'address': u'76301', 'email': u'erikaescobar@webb-patel.org', 'name': u'kelly mckinney'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 78, 'phone': u'4689785993', 'address': u'76301', 'email': u'csilva@gmail.com', 'name': u'jeffrey smith'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 82, 'phone': u'4686126577', 'address': u'76301', 'email': u'james50@hotmail.com', 'name': u'elizabeth woods'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 90, 'phone': u'7648906235', 'address': u'76301', 'email': u'vroman@mendoza.biz', 'name': u'susan wilson'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 94, 'phone': u'4365638507', 'address': u'76301', 'email': u'vweiss@hotmail.com', 'name': u'jeffrey jones'}>
<Hit {'category': u' season ', 'description': u' glove ', 'title': u' winter ', 'id': 114, 'phone': u'6885983223', 'address': u'76302', 'email': u'emitchell@yahoo.com', 'name': u'laura horton'}>
<Hit {'category': u' season ', 'description': u' scarv ', 'title': u' winter ', 'id': 128, 'phone': u'8040776825', 'address': u'76302', 'email': u'drewwright@gmail.com', 'name': u'meagan castro'}>
<Hit {'category': u' season ', 'description': u' glove ', 'title': u' winter ', 'id': 143, 'phone': u'6714479993', 'address': u'76305', 'email': u'clarkmatthew@yahoo.com', 'name': u'charles ward'}>
<Hit {'category': u' season ', 'description': u' sweater ', 'title': u' winter ', 'id': 164, 'phone': u'9182448335', 'address': u'76306', 'email': u'nathan29@cisneros.net', 'name': u'jessica patterson'}>
<Hit {'category': u' season ', 'description': u' sweater ', 'title': u' winter ', 'id': 177, 'phone': u'1767116196', 'address': u'76308', 'email': u'jenniferfloyd@kelly.org', 'name': u'sara henry'}>
<Hit {'category': u' household ', 'description': u' wood tabl with 3 chair ', 'title': u' din tabl ', 'id': 9124, 'phone': u'940-123-4675', 'address': u'76301', 'email': u'ria123@my.msutexas.edu', 'name': u'ria'}>
<Hit {'category': u' household ', 'description': u' in good condit ', 'title': u' studi tabl ', 'id': 9126, 'phone': u'123-456-7890', 'address': u'76301', 'email': u'ria123@my.msutexas.edu', 'name': u'ria'}>
<Hit {'category': u' household ', 'description': u' passiv preserv tabl ', 'title': u' shelter ', 'id': 6147, 'phone': u'9967000253', 'address': u'94356', 'email': u'kevincortez@ward.com', 'name': u'robert spencer'}>
